Y,259,269,259,259,259,259,239,259,,,239,269,259,259,239,259,269,239,259,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,,135,135,135,,,135,135,,,,135,135,,135,,,,135,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,159,159
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,135,123,
Y,219,229,219,219,219,219,189,219,219,199,189,229,219,219,189,219,219,189,219,219,179,219
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,135,,
,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,159,159
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,135,123,
,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,159,159
,,,,,,,,,,,,,,,,,,,,,,
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,135,123,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,150,150,150,150,150,150,159,150,150,100,100,175,150,150,100,150,175,100,150,150,100,150
,,,,,,,,,,,,,,,,,,,,,,
Y,300,300,300,300,300,300,299,300,300,200,200,350,300,300,200,300,350,200,300,300,200,300
,,,,,,,,,,,,,,,,,,,,,,
Y,300,300,300,300,300,300,299,300,,200,200,350,300,300,200,300,350,200,300,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,150,150,150,150,150,150,159,150,,100,100,175,150,150,100,150,175,100,150,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,130/230,110/200,150/230,150/230,150/230,130/230,159/219,150/230,150/230,150/160,150/160,179/250,150/230,150/230,150/160,150/230,179/250,150/160,130/230,150/230,140/175,130/230
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,419,399,399,419,389,419,379,399,,419,419,419,389,399,399,399,419,399,419,,,
Y,419,399,419,399,399,419,439,419,399,439,439,459,399,419,439,419,459,439,419,399,439,419
,,,,,,,,,,,,,,,,,,,,,,
Y,449,449,449,449,449,449,459,449,,489,489,469,449,449,489,449,469,489,449,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,599,589,599,599,599,599,589,599,599,599,599,599,599,599,579,599,599,579,599,599,579,599
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,799,,,,,,,,799,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,799,,,,,,,,799,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,799,789,749,749,749,799,749,749,749,749,749,749,749,749,729,749,749,729,799,749,729,799
,,,,,,,,,,,,,,,,,,,,,,
Y,799,789,749,749,749,799,749,749,,749,749,749,749,749,729,749,749,729,799,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,859,839,839,839,839,859,819,839,839,819,819,859,839,839,819,839,859,839,859,839,819,859
Y,969,939,969,969,969,969,899,969,969,899,899,919,969,969,879,969,919,899,969,969,879,969
Y,859,799,819,819,819,859,749,819,819,739,739,779,819,819,739,819,779,739,859,819,739,859
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,49,0,0,0,0,49,50,0,0,30,30,39,0,0,30,0,39,30,49,0,30,49
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,849,829,859,859,859,849,819,859,,719,719,799,859,859,719,859,799,719,849,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,999,999,999,999,999,999,919,999,,889,889,949,999,999,889,999,949,889,999,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,869,849,899,899,899,869,819,899,,749,749,829,899,899,749,899,829,749,869,,,
Y,1049,1019,1069,1069,1069,1049,999,1069,,919,919,969,1069,1069,919,1069,969,919,1049,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,59,40,59,59,59,59,59,59,59,30,30,59,59,59,30,59,59,30,59,59,30,59
Y,,50,,,,,,,,50,50,50,,,50,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,50,50,50,50,50,50,50,50,,50,50,50,50,50,50,50,50,50,50,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,30,40,,,,30,30,,,,,39,,,,,39,,30,,,30
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,49,40,40,40,40,49,39,40,,30,30,49,35,40,30,40,49,30,49,,30,49
,,,,,,,,,,,,,,,,,,,,,,
Y,,50,,,,,50,,,,,49,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,50,40/50,25/50,25/50,25/50,50,50/79,25/50,25/50,20/50,20/50,50,25/50,25/50,30/50,25/50,50,30/50,50,25/50,30/50,50
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,60,,,,,,,,,,60,,,,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,49,49,49,49,49,49,39,49,49,30,30,39,49,49,30,49,39,30,49,49,,49
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,25,,,,,30,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,,,,,,,,,,
Y,79,99,99,99,99,79,79,99,99,79,59,79,99,79,59,99,79,79,79,99,79,79
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,49,49,25,25,25,49,50,25,25,30,30,50,25,25,30,25,50,30,49,25,30,49
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,389,439,369,369,369,389,389,369,,439,419,439,369,369,399,369,439,419,389,,,
Y,589,589,549,549,549,589,549,549,,519,499,549,549,549,499,549,549,499,589,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,539,549,519,519,519,539,519,519,519,499,539,539,519,519,539,519,529,539,539,519,539,539
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,599,599,569,569,569,599,539,569,,589,589,589,569,569,589,569,589,589,599,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,,0,,,,,,,,,,,,,,,,,,,,
Y,199,239,249,249,249,199,199,249,,179,179,239,249,249,179,249,239,179,199,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,40,60,30,30,30,40,40,30,30,30,30,30,30,30,30,30,30,30,40,30,30,40
Y,40,60,30/40/50,30/40/50,30/40/50,40,40/49/59,30/40/50,30,30/60/90,30/60/90,40,30/40/50,30/40/50,30/60/90,30/40/50,40,30/60/90,40,30,30,40
Y,40,60,30/40/50,30/40/50,30/40/50,40,40/50/59,30/40/50,30,30/60/90,30/60/90,30/40,30/40/50,30/40/50,30/60/90,30/40/50,30/40,30/60/90,40,30,,40
Y,40,60,40,40,40,40,40,40,,30,30,40,40,40,30,40,40,30,40,,,40
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,40,60,30/40/50,30/40/50,30/40/50,40,,30/40/50,,,30/60/90,30/39/49,30/40/50,30/40/50,,,30/39/49,,40,,,
Y,40,60,30/40/50,30/40/50,30/40/50,40,40/50/59,30/40/50,30,30/60/90,30/60/90,30/40,30/40/50,30/40/50,30/60/90,30/40/50,30/40,30/60/90,40,30,,
Y,30,39,25,25,25,30,39,25,,30,30,30,25,25,30,25,30,30,30,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,75,50,50,50,50,75,75,50,50,50,50,50,50,50,50,50,50,50,75,50,50,75
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,1599,1619,1599,1599,1609,1599,1489,1609,1609,1459,1459,1549,1599,1609,1459,1609,1529,1459,1599,1609,1439,1599
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,199,149,199,199,199,199,159,199,199,199,199,159,199,199,199,199,159,199,199,199,199,199
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,199,199,199,199,199,199,199,199,199,189,189,189,199,199,189,199,189,189,199,199,189,199
,,,,,,,,,,,,,,,,,,,,,,
Y,199,199,199,199,199,199,199,199,,189,189,175,199,199,189,199,175,189,199,,,199
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,235,269,239,239,239,235,249,239,239,235,235,259,239,239,235,239,259,235,235,239,,235
,,,,,,,,,,,,,,,,,,,,,,
Y,,,191,191,191,,,191,191,,,,191,191,,191,,,,191,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,235,269,239,239,239,235,249,239,239,235,235,259,239,239,235,239,259,235,235,239,235,235
Y,,215,191,191,191,,169,191,191,175,175,175,191,191,175,191,175,175,,191,175,
Y,,215,191,191,191,,169,191,191,175,175,175,191,191,175,191,175,175,,191,,
Y,235,269,239,239,239,235,249,239,239,235,235,259,239,239,235,239,259,235,235,239,235,235
,,,,,,,,,,,,,,,,,,,,,,
Y,,215,191,191,191,,159,191,191,175,175,175,191,191,175,191,175,175,,191,175,
Y,,,191,191,191,,,191,191,,,,191,191,,191,,,,191,,
,,,,,,,,,,,,,,,,,,,,,,
Y,235,269,239,239,239,235,249,239,239,235,235,259,239,239,235,239,259,235,235,239,235,235
,,,,,,,,,,,,,,,,,,,,,,
Y,,215,191,191,191,,169,191,191,175,175,175,191,191,175,191,175,175,,191,175,
,,,,,,,,,,,,,,,,,,,,,,
Y,1569,1499,1529,1529,1529,1569,1449,1529,1529,1519,1499,1489,1519,1529,1499,1529,1469,1499,1569,1529,1519,1569
Y,819,819,819,819,819,819,999,819,,819,819,979,819,819,819,819,979,819,819,,819,
Y,,,,,,,939,,,,,,,,,,,,,,,
Y,,,,,,,999,,,,,,,,,,,,,,,
Y,,2099,,,,,1999,,,,,,,,,,,,,,,
Y,1199,1199,1269,1269,1269,1199,1129,1269,1269,1119,1129,1189,1269,1269,1099,1269,1169,1119,1199,1269,1099,1199
,,,,,,,,,,,,,,,,,,,,,,
Y,919,919,899,899,899,919,899,899,,819,799,849,899,899,799,899,829,799,919,,,
Y,859,859,849,849,849,859,749/849,849,849,839,839,839/849,849,849,839,849,839/849,839,859,849,839,859
Y,899,919,909,909,909,899,789,909,,899,899,909,909,909,899,909,909,899,899,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,959,959,929,949,929,959,949,929,,869,849,899,929,929,849,919,899,869,959,,,
Y,959,959,929,949,929,959,949,929,,869,849,899,929,929,849,919,899,869,959,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,1039,1019,1029,1029,1029,1039,999,1029,,929,929,979,1029,1029,929,1019,979,919,1039,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,959,959,929,949,929,959,949,929,,869,849,899,929,929,849,919,899,869,959,,,
Y,1039,1019,1029,1029,1029,1039,999,1029,,929,929,979,1029,1029,929,1019,979,919,1039,,,
Y,959,959,929,949,929,959,949,929,,869,849,899,929,929,849,919,899,869,959,,,
Y,959,959,929,949,929,959,949,929,,869,849,899,929,929,849,919,899,869,959,,,
Y,959,959,929,949,929,959,949,929,,869,849,899,929,929,849,919,899,869,959,,,
Y,1039,1019,1029,1029,1029,1039,999,1029,,929,929,979,1029,1029,929,1019,979,919,1039,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Y,1199,1199,1269,1269,1269,1199,1179,1269,1269,1099,1129,1219,1269,1269,1099,1269,1199,1119,1199,1269,1099,1199
Y,1099,1099,1099,1099,1099,1099,1079,1099,1099,819,839,1109,1099,1099,829,1099,1099,849,1099,1099,819,1099
Y,,,,,,,899,,,,,849,,,,,849,,,,,
Y,,,,,,,799,,,,,719/769,,,,,719/769,,,,,
Y,,,,,,,899,,,,,799/849,,,,,799/849,,,,,
Y,,,,,,,,,,,,799,,,,,799,,,,,
Y,1759,1699,1719,1719,1719,1759,1599,1729,1729,1599,1639,1569,1719,1719,1599,1719,1549,1599,1759,1729,1539,1759
,,,,,,,,,,,,,,,,,,,,,,
Y,1449,1449,1419,1419,1419,1449,1399,1419,1419,1369,1369,1409,1419,1419,1299,1419,1389,1349,1449,1419,1319,1449
Y,,1399,,,,,,,,,,1309,,,,1399,,,,,,
Y,1399,1259,1299,1319,1329,1399,1249,1309,1319,1219,1199,1319,1299,1299,1199,1299,1299,1229,1399,1319,1219,1399
